review,label,group
"Imaginary Heroes is clearly the best film of the year. It was a complete and utter joy to watch. I was riveted. The whole audience up at the Sunset Five was riveted, when the film ended no one moved, spoke, nothing. I think this film is a perfect example of the of the power that drama has. Especially in so much as it sets an example of the quality of drama/ work of this younger generation.   There were moments in your film, many, like at least seven, where I was struck by such a great amount of beauty, emotional beauty, that I actually couldn't breathe for a while. And for a catharsis junkie like me, that's about the best censorial experience I could ask for. It is the result of powerful, masterful storytelling and direction. Like heavyweight stuff, like Burtolucci and those guys.   Each element of the film fit tightly together. There were no missteps at all. The cast was amazing. I have been a huge fan of Emile's and Ryan's for a long time, and I thought they have never been better. I was/am/will be continuously stunned by this film. And I promise I will drag every person I know to see it. It should be seen. It should win awards.",1,B
"I don't know why the critics trashed this movie. I hardly ever agree with them anyway.  The movie could have been a little scarier - I don't usually go to Horror movies! I even had to psych myself up to see it in the daytime. I needn't have bothered! ;) (The Cinema was full of kids too, heh! ;) ... Liam was great as always. I also liked Catharine Zeta Jones (Theo) and Lili Taylor (Eleanor-Nell)  The house was very Gothic and beautiful in a spooky way. The special and sound effects were awesome. I also loved the music score, particularly the gentle tunes for Eleanor and her journey to save the children, how she grew out of her stagnant routine and life and finally gain her power, peace and freedom.",1,B
"Cinderella was one of the first movies I ever saw, and to me it is timeless. It is a lovely looking film, with gorgeous animation. My favourite animation scene was the dress scene- I just love those mice. The songs are also lovely, not as good as Snow White's, but they are a delight to sing, and are reminiscent of Tchaikovsky. A dream is a Wish and So this is love? are standouts. The characters are also a delight. Cinderella is idealistic and strong, and the mice provided great comic relief. The stepsisters were also well done, as well as Lucifer. But I loved the stepmother the best, she was really evil, in comparison to a great character in the name of the Fairy Godmother. It is true, the movie drags slightly, with the antics of the mice, but they were genuinely funny, so I don't care. I don't think it is overrated, underrated don't you mean? It rarely plays on television, but the really bad sequel does on Cinemagic on a regular basis. if you want a great Cinderella adaptation, try the wonderful Ever After, or the lavish Slipper and the Rose, which isn't as good. But whatever you do, avoid the sequel, which I have the mistake of owning, because you'll thank me. 9/10. Bethany Cox",1,B
"*Contains spoilers due to me having to describe some film techniques, so read at your own risk!*  I loved this film. The use of tinting in some of the scenes makes it seem like an old photograph come to life. I also enjoyed the projection of people on a back screen. For instance, in one scene, Leopold calls his wife and she is projected behind him rather than in a typical split screen. Her face is huge in the back and Leo's is in the foreground.  One of the best uses of this is when the young boys kill the Ravensteins on the train, a scene shot in an almost political poster style, with facial close ups. It reminded me of Battleship Potemkin, that intense constant style coupled with the spray of red to convey tons of horror without much gore. Same with the scene when Katharina finds her father dead in the bathtub...you can only see the red water on the side. It is one of the things I love about Von Trier, his understatement of horror, which ends up making it all the more creepy.  The use of text in the film was unique, like when Leo's character is pushed by the word, ""Werewolf."" I have never seen anything like that in a film.  The use of black comedy in this film was well done. Ernst-Hugo Järegård is great as Leo's uncle. It brings up the snickers I got from his role in the Kingdom (Riget.) This humor makes the plotline of absurd anal retentiveness of train conductors against the terrible backdrop of WW2 and all the chaos, easier to take. It reminds me of Riget in the way the hospital administrator is trying to maintain a normalcy at the end of part one when everything is going crazy. It shows that some people are truly oblivious to the awful things happening around them. Yet some people, like Leo, are tuned in, but do nothing positive about it.  The voice over, done expertly well by Max von Sydow, is amusing too. It draws you into the story and makes you jump into Leo's head, which at times is a scary place to be.  The movie brings up the point that one is a coward if they don't choose a side. I see the same idea used in Dancer in the Dark, where Bjork's character doesn't speak up for herself and ends up being her own destruction. Actually, at one time, Von Trier seemed anti-woman to me, by making Breaking the Waves and Dancer, but now I know his male characters don't fare well either! I found myself at the same place during the end of Dancer, when you seriously want the main character to rethink their actions, but of course, they never do!",1,B
"Those of you who, like me, were disappointed with the original 1995 horror yarn, ""The Fear"" will find more to be disappointed with in this silly little sequel. It sort of follows a similar plot, but it is impossible to connect to the original, with the exception of the presence of Morty, the mannequin monster made of wood. Here is a brief overview.  Twenty years after Mike Hawthorne (Gordon Currie, in a decent performance) witnesses his father brutally murder his mother and then take his own life, Mike is still suffering from the fear of that day. In hopes of ridding his fear, Mike takes his girlfriend and a bunch of friends up to his grandparents' home. His plan is for everyone to dress up in costumes that represent their fears, and then present the fears to the mannequin Morty. According to an Indian friend, this process is supposed to magically take away one's fear. What Mike doesn't know is that Morty is possessed with his father's spirit, and begins killing off the friends...or is it really Mike himself doing the killings? Who cares?  A have a few troubles with this film. The first lies with Morty. I thought the original made Morty look rather convincing. This time, it is painfully obvious Morty is a man (actor Jon Fedele) in a fake looking suit. This can especially be seen in early scenes, where Morty is still supposed to be inanimate, but if you watch closely you can see him blinking. Another trouble is that most of the characters don't try hard enough. Some of them do, namely Betsy Palmer, of Friday the 13th fame, who was excellent in this film. But most of them don't make the effort or weren't given the chance. Finally, there are the killings. The opening scenes involving ax murders were very convincing. Actually, when I saw them I thought I was in for a good movie. When the second half of the movie arrives, and the killings really start, everything falls to pieces. Deaths are either uncreative, unseen, or foreseen (glimpses of the next scene as Currie has a blackout). One character dies in the end and no one, including the viewer, even notices. While more characterization was needed in the beginning half, it wasn't too bad. The second half was. I think new director Chris Angel got to this point and really didn't know how to shoot the violent scenes, so they turned out real sloppy and pedestrian. A silly ending doesn't help either. Thus, unless you really loved the original and enjoy plucking splinters out from under your skin, you should probably skip ""The Fear 2: Halloween Night."" Zanatos' score: 4 out of 10.",0,B
"As I peruse through the hundreds of comments that loyal readers of the IMDB have posted on this film, I find it very interesting how few ,""middle of the road"" comments there are. Everyone either loves it, or they hate it. Having seen Apocalypse Now approximately 30 times, and having recently dissected it on DVD (how did we ever live without those magical digital machines?????), I can say without hesitation that I am one of those who have a very special place in my heart for this film. ""Why would you like a film that's so confusing?"" ask many of my associates. The answer is this: Forget the war, forget the brutality....This is a classic story of society protecting itself from those that refuse to fall in line with the status quo. Brando represents the individual that has his own way of getting the job done. They (Big Brother) sent him out to do the job, he does it too well, without adhering to the accepted ""standards"" of death and destruction (Am I the only one who's troubled by the fact that we have 'standards' for death and destruction????), so they send the ""Conformity Police"" out to eliminate the individual. Hmmmmmm....Draw any parallels between this and things you see every day? With the deepest respect to Mr. Coppola, whom I believe is one of the best directors of all time, I think he transcended his original intent of the movie, and probably didn't even realize it until after the movie was released. The subtle sub-text that permeates the entire movie has way too much to it to have been planned and portrayed; instead, it seems to have 'grown' itself, like some wild flower in the middle of a vegetable garden. Again I must reiterate: I think FF Coppola did a bang-up job on this entire production, as did the cast and crew, but the sum of the movie exceeds the individual efforts ten-fold. So if you haven't seen the movie, rent it, watch it, then watch it again, and maybe a few more times, and look for all the generic parallels to everyday life. Only then make a judgment on the quality of the film. Those of you that have seen it, watch it again with the mindset previously described. I think you may just have a whole new appreciation for the film. Or maybe not! No matter whether you love it or hate it, be sure and give credit to Coppola for his masterful story-telling style!",1,B
"It's not plot driven, OK; it's not a character study, fine; there's no action, alright; there's no point, hmmm...  Maybe it's supposed to represent the boredom and absurdity of living in Palistine and parts of Israel these days in a state of violence, petty disagreements, deep rooted hostility, etc. But mostly it's long, long scenes of nothing happening - or things which look like they're dripping with meaning (a checkpoint tower crashing to the ground, an Arafat balloon floating into Jerusalem, a crouching tiger women deflecting bullets into a halo) but when you try to derive some meaning, there's no there there.  Bonus: you can watch this film in fast forward and it will make absolutely no difference except that it might be slightly less boring.",0,B
"In 1692 Salem, a devious child's lies about a slave's involvement in witchcraft sends an entire community into an uproar. Costume drama starring Claudette Colbert and Fred MacMurray isn't stuffy, though neither is it a vivid depiction of contagious hysteria. Worked on by three writers (Walter Ferris, Durward Grimstead, and Bradley King), the story elements are rather interesting (especially coming out of Hollywood in 1937), though to anyone who has since read Arthur Miller's ""The Crucible"", the hoked-up melodrama on display here won't be tolerated for very long. Biggest problem with the picture may lie in the casting: Colbert and MacMurray are an ill-matched pair of lovers hindered by the witch-hunt, MacMurray being far too contemporary a presence for these surroundings. *1/2 from ****",0,B
"As you can read the only good comment about this movie is made by someone who actually watch it AT HIS CHURCH !   Anyway, movie had a good B movie sci-fi beginning, everything was there to make a good entertaining , easy to watch movie, then everything felt in this religious Jesus-will-save-everyone brainwashing mode.  story start with 2 main characters, 2 reporters but it fast give the first role to that Jesus freak who is there to save everyone's soul with this con-descendant attitude.  In a few words: this movie goes from entertaining to brainwashing in about 30 minutes  Waste of time, waste of money... AVOID IT",0,B
"This movie was long and boring. Surprising that it was selected for Cannes, although they tend to like pretentiousness. Point is that contrary to other Dutch stars of the arty genre like Kerkhof and Kruishoop, Guernsey feels utterly empty. Even more so it has no cinematic quality whatsoever. A long opening shot doesn't mean cinematic depth, it's just a long boring shot. The story wasn't interesting and the characters had problems I couldn't identify with at all. The actors didn't shine under her direction and seemed lost at times. Leopold tried, but she is not the talent I hoped she would be. Where are Kerkhof and Kruishoop? They really made some waves in Dutch cinema. Leopold just made another attempt.",0,B
"I really enjoyed this movie. It challenged my emotions and beliefs, making it a true piece of artwork in my book. The acting was unsurpassed. I would never watch this movie with anyone I could not cry around, I don't think I cry harder to any movies, maybe because it makes me look at myself, I dunno. It is a must see.",1,B
"I knew this film was supposed to be so bad it was funny, so I went into it with that expectation. I just found it to be so bad it was murderously boring. The whiny theme song is funny for about 10 seconds, until you realize there is nothing clever about it except its intentionally irritating quality. Seeing things get splattered with tomatoes gets old in about 30 seconds. There is just nothing clever or funny about the film except for the premise. It could sustain a 3-4 minute comedy sketch maybe, but this is just not a feature film by any stretch of the imagination.",0,B
"There are a lot of people that put down on these type 80's movies but those people may not have been coming of age during this time. I was just starting college when this movie was released so I could really appreciate it at the time and my friends and I still, to this day, will occasionally joke about certain lines in the movie. As much as I liked Sean Penn's Character Jeff Spicoli in ""Fast Times"", I actually enjoy Chris Penn's Character ""Tommy"" more because he is the lead character with more of a actual speaking roll opposed to just a series of one liners such as with Spicoli. Chris Penn should probably pop this film in his VCR and use it for motivation to lose some weight. Yes, the subplot with the Randy Quaid, Vietnam vet character does seem a little out of place, but he does a convincing job in the role. If there is anyone out there that hasn't seen this movie but liked the other similar type movies such as ""Fast Times"", etc. I highly recommend it.",1,B
"Other commenters have described this movie as ""classic 1950s SciFi"" with clever use of stock footage and documentary footage, and clever character interaction.  Nothing could be further from the truth.  Yes, this is classic 1950s SciFi...but 1950s SciFi at its most blindingly stupid worst.  Consider that the Mantis's first prey is a radar station shown first from the air, then on the ground... but the station is (from the air) pictured as on a mountaintop, with snow on one side and semi-cleared dark ground on the other side, but when (on the ground) investigators visit the site, it's suddenly on a flat, evenly white plain, miles from the nearest mountain.  Consider also, the ludicrous pseudo-scientific babble of the highly-recommended expert who is brought in to examine a huge claw. He says ""Well, we know one thing... it can't have come from an animal, because every known species of animal has a bony skeleton. Even reptiles and birds have bones."" He then goes on to say that some creatures ...snails, shellfish, insects... do not have bony skeletons. Excuuuuuse me ? Let's define ""animal"", here. Not even in the 1950s could anyone over the age of six take this man as an expert in biology, since he clearly doesn't know what an ""animal"" is, nor have the ability to name several broad categories of animals who lack bony skeletons (sharks, rays, jellyfish, insects, mollusks, arthropods, gastropods, sponges, arachnids, echinoderms....you get the idea.) The characters are cardboard, 2D stock types... scientist, sidekick girlfriend, big bad monster. Nothing here shows any sense of creativity. No pulse, no life signs.  There're no witty dialogs, the special effects are silly even for their time, and the stock footage is employed with a reckless disregard for continuity. This is B-movie making at its dead worst, with a production crew that clearly couldn't be bothered to try even halfheartedly.  Use sparingly, as sleeping medicine or punishment for small children who're easily offended by bad science.",0,B
"WOW! What a horrible, hideous waste of time this celluloid atrocity turned out to be. I remember seeing it years ago and thinking it was fun but now...it's just plain silly. Not to mention the fact that it is a blatant rip-off of ""The Exorcist"" to the point where it was re-released at one point under the title ""The Sex-orcist"". The only real difference is that the producers have the gall to further discredit themselves by slapping on the claim that the events in the film are REAL! Who in their right mind would actually believe such a bold faced lie? To make matters even worse, there was a video release in circulation with cover art that blatantly tried to cash in on the ""Rocky Horror Picture Show"" by throwing a pair of lips on the cover! How low could one possibly sink? Do not be fooled by the false claims, blatant lies or title rip-off because you will be SORELY disappointed if you do!",0,B
"Definitely one of my favourite movies. The story is good, acting is great, all technicals (especially cinematography) are sharp and the script is clever.  Heath Ledger is terrific as Edward ''Ned'' Kelly. He is gripping as the legendary outlaw, and is supported well by Geoffrey Rush, Naomi Watts and Orlando Bloom. All action sequences are on point  The film is edge-of-your seat stuff right up to to the end. One of my favourite films from the late legend Heath Ledger, who has been the highlight of every film he has starred in. And makes no mistake here.  An excellent film all round.",1,B
"This movie is not in anyway funny, it tries to be funny with it's lame humor, which is so dry and boring that the movie is just 2 hours of torture. Throughout the whole movie i was thinking one thing, ""when is this gonna end"". One thing you have to hand to them, is that they do have a very few mildly funny moments, which is also why i gave it a whole 2 stars. It is unoriginal and uses up almost every old blonde joke in the book, even the ones that wasn't funny the first time. It basically is a movie to belittle blondes and to record the whole repetoir of blonde jokes.  To sum it all up, this movie is blonde humor gone bad, it is not worth paying any amount of money to watch, it is just that bad.",0,B
"The reason why I say this is because I wrote the screenplay and knew very little about it being made until I was asked to see the film. I wrote it for some producers who sold it on without telling me. Because Alan Dobie was a friend of mine, I got to hear about it. I had only written a first draft so I was understandably worried when I heard that it was on the floor. I asked Peter Collinson, through my agent, whether he might like me to do another draft. I also asked if I could I see my original script because I had lost it. I was told, too late. So I did the only thing I could do under the circumstances and took my name off. I had no idea what they might have done to my screenplay. Then I was invited to see the finished film. I was so impressed that I very quickly asked to have my name put back on. It's a beautifully made piece, from a hurriedly written first draft, I expected to be asked to do much more work on it; perhaps if I had it wouldn't be so good. I would love to see my original script again if anybody knows where it is? I would also love to see the film again, I only saw it once in a little viewing theatre in Soho.",1,B
"While I agree that this movie lacks any real substance and should not be taken seriously, its primarily directed to fans of the series who are looking for a quick fix. Bronson (Paul Kersey)once again takes to the streets (given a license to kill by the chief police no less) and moves into his friends apartment (who you guessed it) was killed by a street gang that has taken control of the neighborhood (which looks like Beruit). It's funny that people who associate with Bronson have a habit of getting killed. Bronson systematically kills them off one by one as the people in the neighborhood are used against him. There are some dynamics between Bronson and Fraker who leads the street gang, you can tell they both enjoy their work. At one point in the movie after they scuffle in the city jail, Fraker say's, ""I'm going to kill a little old lady just for you, catch it on the 6:00 news."" The ""Giggler"", a purse thief who laughs as he's committing his crimes is also enjoyable to watch. The movie was made in 1985 and most people probably could identify with the stereotypical urban gangs that are cast in the movie. It's enjoyable watching Bronson (Paul Kersey) rid the streets of these thugs. Watch for the appearance of the Wildey Magnum, a serious piece of hardware that Bronson wields. I also really liked the soundtrack to this movie.",1,B
"The most worthless film of the decade. The responsible parties should never be allowed to film again. I have no words to describe the lack of entertainment this film provides. You couldn't PAY me to watch this film again. Quite honestly, I think I would be a better person had I not seen it. If I called it offensive, I would fall into a category of emotionally frail extremists. I would say this film goes so far as to damage the industry. There are films that I refuse to watch, now that I feel they might be this tasteless. I feel like an idiot that I didn't have the good sense to walk out during any one of MANY moments I was compelled to do so. Yes, I saw the end and am ashamed for it, as should anyone else, including the writer. I am in awe...",0,B
"Irene Jacob is mesmerizing in this final installment of Krzysztof Kieslowski's trilogy and the story is infinitely satisfying as it succeeds in tying all three films together. I am simply in awe of the amount of talent it took to do one of these stories, let alone all three. Everything seems to fit together so precisely, all the elements of filmmaking so eloquently executed, and the end result so much greater than the sum of the individual parts. Trois Couleurs is epic in nature and belongs on any list of great cinematic achievements. Simply brilliant!",1,B
"I watched Pola X because Scott Walker composed the film score and I admire his music a lot. Frankly, I expected a somewhat pretentious and possibly incoherent French movie. I was wrong. The vision of the film quickly managed to engage my attention to the fullest - starting with the opening sequence, which shows black and white footage of military airplanes throwing bombs at graves at the sounds of music and Scott Walker's beautiful wailing voice. The film explores the identity crisis of Pierre (Guillaume Depardieu - a brilliant choice for the role) and his consequential (self-)destruction. The story is divided into two parts  the first depicts Pierre's carefree life in a beautiful house in the French countryside and the second follows his utter personal disintegration after he abandons everything and moves to Paris to live in squalor with his supposed half-sister. Both parts contain some amazingly stunning photography  the first very colorful and bright, the second utterly gloomy and nearly apocalyptic - adding up to a true aesthetic feast. Pola X is a fascinating and quite unique movie experience.",1,B
"I must admit I am a big fan of South Park and was expecting Basketball to be funny but nowhere near as good as it turned out to be! I think this is what happens when you mix David Zucker, Matt Stone, and Trey Parker together. This movie has so much replay value and at no point bothers to take itself seriously. The slap stick style humor mixed with Stone and Parker just works flawlessly. The kind of humor present in Basketball was not popular upon the time of it's release and had it come out today it would be a hit. Don't bother trying to be critical, just leave your brain at the door and expect endless laughs to come. Recommended to anyone with a good sense of humor.",1,B
"I'm writing this because I somehow felt being led to believe Dark Remains was a good movie. Whilst it's not the worst I've seen, it certainly isn't good.  A Weak script, weak actors, and weak directing. Even if they can't afford big name cast, would it be too much to ask for a more attractive lead actress? It was painful to watch a plain actress through out the film with her dull performance. The story was a cliché and poorly scripted. The special effects were minimal. The ""suspense"" tricks employed repetitively here were hard to swallow.  To be fair, Dark Remains is no worse than quite some of the Masters of Horrors' episodes. But not quite on par with quality movies yet. Dark Remains is only recommended for the hardcore horror fans who don't want to miss any movie in the genre, even if it's a poorly made one. As for anyone else, time should be spent on something more valuable - which should be extremely easy.",0,B
"I can't believe I waste my time watching this garbage! I did because Leonard Maltin gave it an ""AA"" rating, and for TV movies this is usually a reliable indicator of some quality entertainment.  The acting was OK, but whoever wrote it should be forever denied access to any medium of communication. The plot is ludicrous, the motivations of the ""bad guys"" totally absent, and the various family interactions silly and shallow. For example, Dad preaches that violent reaction to aggression is BAD, but he turns out to be an ""admirable"" person NOT because of his ""ignore the idiots"" philosophy, but because he's pretty good with his fists...  The ONLY message I was able to glean from this pap was that the nuclear family is Good and alternate living arrangements are Bad. Oh, and Bad people happen to Good people.",0,B
"This film is about a group of extra terrestrial gay black men exterminating females on Earth, in order to create a gay Universe.  I watched it with the intent of seeing how bad it was. Still, I was shocked at how bad it was. It looked more like a film made 50 years ago. The acting, if any, is ultra bad. The sets and props are so ridiculously fake, making any college film look mega budget. And the special effects are laughably simple, indeed jaw dropping as others have commented, but jaw droppingly embarrassing.  One has to be severely intoxicated, or in an altered state of consciousness in order to appreciate this film. If I was from Denmark, I would be severely embarrassed and humiliated that my countrymen produced such a horrifyingly bad film.",0,B
"After tracking it down for half a year, I finally found a copy and it was not disappointing.  Not disappointing because I'm one of those die hard SMAP fans who need to see all their works and I finally got to see the so called hot film of Goro. But I couldn't believe Goro was forced to make a movie as such. In his respectable self now, I'm sure he cringes that he made this movie. Nevertheless, they found the perfect person for looking embarrassed, ill at ease and half depressed most of the time.  Man, I still can't believe he made this movie...I had to cover my eyes at many parts not believing he really made such a movie....hahahaha....  But I'm glad to have watched it. Thank goodness he has grown up....",1,B
Fabulous cinematography from Sergei Urusevsky help to make this a stunning piece of work. The opening scenes are as if one is leafing through some master photographer's album and as the story begins to unfold we are swept away with both the events depicted and the beautiful look. All is well shot but there are several whole sequences that are simply breathtaking. Difficult to describe without 'spoiling' but suffice to say one is a very intense scene during an air raid and the lady left behind and her lover's brother are at odds as the sirens whine and the windows shatter. Another superimposes a swirling staircase and a spinning shot of tree tops and even develops into a fantasy sequence. Soviet film making of the highest order.,1,B
"I just saw this movie last night and, being someone who had very low expectations to begin with, was still disappointed. The most glaring error in this abomination of a movie is that the main plot point (the guy being awake during the surgery), had NOTHING to do with the outcome. It would have ended the same way regardless. So, what was the point of this? Who knows. Also, this surgeon had 4 malpractice suits against him and he didn't think people would ask questions if a patient died on his table? Give me a break. Jessica Alba is completely talentless and Christiansen is almost as bad. The whole thing was just laughable from start to finish. I'm fairly certain that if you could feel someone cutting through your chest with a scalpel, you would be in more pain than that.",0,B
"The final chapter in the Hanzo the Razor trilogy provides fitting closure for this entertaining series of samuraisploitation. Inoue replaces Yasuzu Masumura (Blind Beast, Red Angel, Manji) in the director's chair, but the style is pretty much the same, perhaps due to Shintaro Katsu serving as the producer, apart from the titular antihero.  Hanzo uncovers a female ghost who is guarding treasure hidden in the bottom of the lake. Of course, Hanzo being Hanzo, he's not put off by the fact she's a ghost, so he proceeds to rape... ahem, interrogate her, using the now familiar revolving net device. The plot takes through a series of blind monks who also doubletime as loansharks, corrupt officials, promiscuous wives and the necessary hack and slash. Hanzo's superior officer, Onishi, and his two servants, provide the typical comedic notes, and generally, it's business as usual.  Significantly less convoluted and easier to follow than the first (which is all over the place and a bit of a mess), less stylish, dramatic and bloody than the second (arguably the finest in the Hanzo series), but still entertaining and worthwhile on its own merits. Complete with trademark training sequences, the obligatory rape, swordfights, and a mystery Hanzo is called upon to investigate, this will ultimately satisfy the fans.",1,B
"I saw the second part of this beautiful period piece set on a ship sometime in the 19th century. Golding's book must be responsible for some of the superb dialogue but everything else was good too! I especially liked the way they created the period and feeling of being on the ship so well. For me this had a feeling of completeness about it which I know I won't be able to convey in words... Perhaps it was the way they mixed in technical and historical details about sailing in the eighteen hundreds to the story without messing it up. Benedict Cumberbatch was excellent, as was the rest of the cast. It's not often a mini-series sends me to the ""zone"", but this one did.",1,B
"This movie is awful, I can't even be bothered to write a review on this garbage! All i will say it is one of the most boring films I've ever seen.  And the acting is very bad. The boy who plays the main character really annoys me, he's got the same expression on his face through out the movie. I just want to slap him! Basically 80% of the movie is slow motion shots of skateboarders, weird music, and utter sh*t..  Apparently I've got to write at least 10 lines of text to submit this comment, so I'll use up a few more lines by saying the lead character has got one of those faces you just want to slap!  Meh i give up..THIS MOVIE SUCKS !!!!",0,B
"The closing song by Johnny Rivers was the only great thing about this movie. Unfortunately that is all the positive I can say about this western movie. I have to write 8 more lines for my comments to be posted, but there is more than 8 lines of awful in this western. I am not sure if the movie was a tribute to Hopa Along, or just a spoof. The hero and the villain in this movie were too plastic. Not realistic at all. A lot of the supporting actors in this movie looked authentic, but the shooting scenes were a joke. A previous commentator thought this movie was great, and in the comments took a cheap shot at President Bush. This was not a democratic or republican western. It was just a bad western movie to be sold commercially. I wonder if it made any money. At times I thought I was watching a movie made by college movie students. If that was the case, then it was a great movie.",0,B
"I'm a dance teacher and was looking forward to some good dance routines in this film. How sad to have been subjected to such a painful experience.   I had major problems with Jennifer Beals and her character. I found Alex extremely repellent. Beals' face is so young, sweet and innocent, and this very incongruous with Alex's very disturbing lewdness, especially in that disgusting restaurant scene. She also has the temper tantrums of a toddler. It is very difficult to believe that Nick would keep coming back to such a moody teenager after her frequent rantings and ravings, especially after she opens the door of a moving car and chucks a stiletto at him, opting rather to walk home - in the middle of the road - with only one shoe!!!. And what about after her idiotic behaviour after the night at the ballet. In fact, the whole romance was very disturbing - the 30 something year old man going after a girl who looks about 16. Yuck.   As for the dancing, I'm afraid this 80s style is totally dated. What on earth was that TV dance sequence about in the club? Who was supposed to be dancing? I wasn't even sure if it was a woman or a man in drag! And even that famous final sequence is pretty disappointing, especially given the context of an audition for a ballet company. The camera shots of her leap actually ruin it's effect because you can't see what she's doing. And what on earth was she doing when she went past each of the panel pointing at them? And as many other comments have pointed out, she would NEVER get into a ballet company on the strength of that audition - perhaps that's why they don't actually say at the end whether she was successful or not, the closure is the fact that she overcame her fear in the end. Of the 'Flashdancers', I actually thought the best sequence belonged to Cynthia Rhodes (Penny in Dirty Dancing). You could see that she was a real dancer, and her acrobatics were very impressive. This is of course if you can get past her appalling costume and makeup.   There were two good bits in this film - the ballet dancers stretching when Alex goes for the first time to apply for an audition - they look so lovely and classy, and at least this helps to underline the difference between her current dance career and the one she aspires to. The other good scene was the break dancing in the street. I also liked the ice skater's parents, they were funny.  Some other random points - who was Hanna and how did Alex get to know her? What was an 18 year old doing living in a converted warehouse all alone? How did she afford that lovely barre and all the furniture?Where were her family? Was that scene in the 'nude' club really necessary? The person who wrote in their comment that it was something like a Disney film needs their head examined. And anyway, what happened to the ice skater?   Many people said the film was poor but they liked the message - don't give up hope, keep on trying, and your dreams will come true. Watch ""The Little Mermaid"" instead.",0,B
"Afraid of the Dark left me with the impression that several different screenplays were written, all too short for a feature length film, then spliced together clumsily into this Frankenstein's monster.  At his best, the protagonist, Lucas, is creepy. As hard as it is to draw a bead on the secondary characters, they're far more sympathetic.  Afraid of the Dark could have achieved mediocrity had it taken just one approach and seen it through -- and had it made Lucas simply psychotic and confused instead of ghoulish and off-putting. I wanted to see him packed off into an asylum so the rest of the characters could have a normal life.",0,B
"There is nothing good to say about this movie. Read Revolution For the Hell of It or any of his other writings. Abbie was often dismissed as the clown-prince of the '60's, but he was a man of ideas who used his cleverness, his sense of humor and pop culture, and his flamboyant personality to get attention to his ideas. The media too often concentrated on the man, not the ideas, and that's the problem with this movie, too. Later in his life he did suffer from depression. But this flick is like a National Enquirer version of Abbie. He deserves better. If you don't know Abbie or his times, this movie won't help.   This film lies. I give it a zero.   ",0,B
"One of my favorite movies of all time. Beautifully done, well written and well acted. It portrayed 20 something blacks in a way I don't think has yet been duplicated, and the dialog? Hmmmm, so stimulating. Makes me want to find love like that........",1,B
"I'm surprised with the amount of negative reviews on this film. If you don't like this movie for what it is - a silly, over-the-top, mob story - then you are simply reading too much into it. This film is a classic tale of a mob wife trying to escape ""the life"" and the troubles that follow her. Michelle Pfeiffer is terrificly 80's 'jersey, who is an uncertain, uncomfortable mob wife while Matthew Modine is an anal retentive-like mob tracking cop who falls for her. The plot is mostly predictable and cutesy and Mercedes Ruel steals the show as the Queen of Mob Wives. If you aren't looking for something too dynamic and complex, this movie is absolutely entertaining and an 80's cult classic. You won't be able to stop watching if you start.",1,B
"This film deals with two ex-football players who are Fred Williamson, (Mack Derringer) and Gary Busey, (Lenny) who work as private eyes and meet all kinds of ladies and men with some bad backgrounds. Mack Derringer is approached by his ex-wife Vanity (Jennifer Derringer) who works at having sex talk over the telephone. Jennifer is being threatened by one caller who wants to do horrible things to her and she asks for his help along with several other ladies. Mack & Lenny have more time on their hands and often go to Miami, Fl. golf courses or hang out in a Sports Bar where all kinds of city things go on. There is lots of punches, killings and plenty of double meaning words that bring this film completely down to a big ZERO. Don't waste your time, this film cost me only 50 cents and that was too much.",0,B
"Evil Breed is a very strange slasher flick that is unfortunately no good.The beginning of the film seems promising but overall it's a disaster.The dialogue is pretty bad but not near as bad as the acting.The acting is brutal and unbearable.Most of the characters deliver there lines horribly and even if that is on purpose the method doesn't work because the characters become annoying.Some of the kills are innovative but it took far too long to get to them.After about a half hour through the movie we get the first death (other than in the beginning)and then almost every other character is smoked within the next five minutes.The movie then turned into sort of a spoof with ridiculous looking characters,unrealistic karate like fights,and a scene in which a man gets his intestines pulled out of his a*sscrack.None of it is funny it's just plain ridiculous.The film then becomes ultra gory and ultra pointless.Most of the characters are clichéd even for slasher standards and are as solid as butter left on the counter for 5 days.Evil Breed isn't even laughably bad therefore it fails in it's main task.Watch Texas Chainsaw Massacre,Just Before Dawn,or See No Evil for a real slasher.",0,B
"I've seen this amusing little 'brit flick'many times. The only problem is Its currently unavailable on video or DVD. I'ts certainly a contender for a DVD release. The much missed Richard Jordan plays 'pinky' an Ex-pat American, whose Just been released from prison,he finds himself A job as an Electrician in a bank, it all goes well until he finds Himself Embroiled in a bank heist with his ex cronies, David Niven Plays the mastermind Ivan, Its an enjoyable little romp, hopefully studio canal or anchor bay, will come to the Rescue. Look out for john Rhys Davies Before he struck it big with 'shogun' Raiders of the lost Ark 'Lord Of The Rings' In a small role as a barrister,",1,B
